ID,Kidhome,Teenhome,Income,Age,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Alone,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Marital_Status_YOLO
2406,0,1,54591.0,76,False,True,False,False,False,False,False,False,True,False,False
2712,0,1,71866.0,69,False,True,False,False,False,False,True,False,False,False,False
5517,1,0,25293.0,56,False,True,False,False,False,False,True,False,False,False,False
10643,0,0,42000.0,38,False,False,False,True,False,False,False,True,False,False,False
2254,0,0,69520.0,42,False,True,False,False,False,False,True,False,False,False,False
10281,1,0,64713.0,55,False,True,False,False,False,True,False,False,False,False,False
6958,1,0,27889.0,48,False,False,True,False,False,False,True,False,False,False,False
954,0,0,22123.0,65,True,False,False,False,False,False,False,False,False,True,False
5079,1,1,,54,False,True,False,False,False,False,True,False,False,False,False
10339,0,1,,71,False,False,True,False,False,False,False,False,True,False,False
4643,1,0,27803.0,52,False,True,False,False,False,False,True,False,False,False,False
3117,0,1,,70,False,True,False,False,False,False,False,True,False,False,False
6497,0,1,51651.0,65,False,True,False,False,False,False,True,False,False,False,False
5396,0,0,68487.0,37,False,True,False,False,False,False,True,False,False,False,False
5250,0,0,,82,False,False,True,False,False,False,False,False,False,True,False
1052,0,1,56796.0,56,False,True,False,False,False,False,True,False,False,False,False
2802,0,0,87000.0,33,False,False,False,False,False,False,True,False,False,False,False
6343,0,1,79823.0,66,False,True,False,False,False,False,True,False,False,False,False
6507,1,0,30828.0,45,False,True,False,False,False,False,False,True,False,False,False
7901,0,1,34109.0,54,False,False,True,False,False,False,True,False,False,False,False
4865,1,1,53367.0,51,False,False,True,False,False,True,False,False,False,False,False
2686,0,0,22390.0,56,True,False,False,False,False,False,False,False,True,False,False
3107,0,1,71322.0,49,False,True,False,False,False,False,False,False,True,False,False
7734,0,0,79244.0,32,False,True,False,False,False,False,False,False,False,False,False
1146,0,1,49912.0,76,False,False,True,False,False,False,False,False,True,False,False
11031,1,1,48699.0,75,False,False,False,True,False,False,True,False,False,False,False
7428,0,0,80144.0,50,False,True,False,False,False,False,False,False,True,False,False
975,1,1,54252.0,69,False,True,False,False,False,False,False,True,False,False,False
1103,1,0,81929.0,49,False,False,True,False,False,False,True,False,False,False,False
3422,0,1,76068.0,50,False,True,False,False,False,False,True,False,False,False,False
1055,1,1,53204.0,49,False,False,True,False,False,False,True,False,False,False,False
6544,0,1,67911.0,76,False,False,False,True,False,False,False,False,True,False,False
1241,1,0,14796.0,41,False,False,False,False,False,False,True,False,False,False,False
2909,0,1,78128.0,51,False,False,False,True,False,False,True,False,False,False,False
5802,0,0,14188.0,53,True,False,False,False,False,False,True,False,False,False,False
1407,1,0,20425.0,39,True,False,False,False,False,False,True,False,False,False,False
6183,0,1,58646.0,63,False,False,True,False,False,False,True,False,False,False,False
340,0,1,72967.0,55,False,True,False,False,False,True,False,False,False,False,False
5991,0,1,48150.0,76,False,False,True,False,False,False,True,False,False,False,False
3104,0,0,82332.0,64,False,True,False,False,False,False,False,True,False,False,False
9729,1,1,58275.0,70,False,True,False,False,False,False,False,False,False,True,False
1008,0,0,44953.0,44,False,False,False,True,False,False,False,False,True,False,False
11091,1,1,34587.0,72,False,True,False,False,False,False,False,False,True,False,False
3969,0,1,43018.0,51,False,False,True,False,False,False,False,False,True,False,False
1916,0,1,45736.0,71,False,False,True,False,False,False,True,False,False,False,False
9907,0,1,66476.0,56,False,False,True,False,False,False,False,False,True,False,False
87,1,0,27733.0,44,False,False,False,False,False,False,True,False,False,False,False
8659,0,1,69805.0,73,False,False,False,True,False,False,False,False,True,False,False
6262,0,0,72217.0,63,False,False,True,False,False,False,False,True,False,False,False
6147,1,0,25818.0,54,False,True,False,False,False,True,False,False,False,False,False
8832,1,0,37509.0,49,False,False,True,False,False,False,False,False,True,False,False
10067,1,1,25176.0,49,False,False,False,False,False,False,False,False,True,False,False
7532,0,1,43586.0,45,False,True,False,False,False,False,True,False,False,False,False
4915,0,1,53230.0,69,False,False,False,False,False,False,True,False,False,False,False
2115,1,1,50116.0,68,False,True,False,False,False,False,False,False,True,False,False
2088,0,0,84906.0,53,False,True,False,False,False,False,False,False,True,False,False
2493,0,1,61286.0,59,False,True,False,False,False,False,True,False,False,False,False
6292,0,0,82333.0,39,False,False,False,True,False,False,True,False,False,False,False
1631,0,0,65220.0,60,False,False,False,True,False,False,False,False,True,False,False
10104,2,1,33590.0,51,False,True,False,False,False,False,False,False,True,False,False
3006,1,0,30992.0,49,False,True,False,False,False,True,False,False,False,False,False
3919,0,0,72309.0,49,False,False,True,False,False,False,False,True,False,False,False
11181,0,0,156924.0,76,False,False,False,True,False,False,True,False,False,False,False
642,1,0,16005.0,45,True,False,False,False,False,False,True,False,False,False,False
4369,0,0,65487.0,68,False,False,True,False,False,False,False,False,False,False,False
10127,0,1,58692.0,60,False,True,False,False,False,False,True,False,False,False,False
271,1,1,40590.0,56,False,True,False,False,False,False,False,False,False,True,False
4973,1,0,20587.0,55,False,True,False,False,False,False,False,True,False,False,False
2948,0,1,62637.0,71,False,False,True,False,False,True,False,False,False,False,False
2715,1,1,29435.0,59,False,False,True,False,False,True,False,False,False,False,False
10432,1,0,19346.0,51,False,True,False,False,False,True,False,False,False,False,False
9216,1,1,35788.0,54,False,True,False,False,False,False,True,False,False,False,False
7124,1,1,36997.0,57,False,True,False,False,False,True,False,False,False,False,False
9727,0,0,23539.0,68,False,True,False,False,False,False,True,False,False,False,False
5136,0,1,65333.0,52,False,True,False,False,False,False,False,True,False,False,False
9790,0,0,78499.0,68,False,True,False,False,False,False,False,True,False,False,False
1818,1,0,29732.0,54,False,False,False,True,False,False,False,False,True,False,False
1100,1,2,41275.0,65,False,False,True,False,False,False,False,False,True,False,False
7873,1,1,63516.0,52,False,False,False,True,False,False,False,False,True,False,False
10609,0,1,42769.0,63,False,False,False,True,False,False,True,False,False,False,False
6950,1,1,49572.0,67,False,False,True,False,False,False,True,False,False,False,False
7233,0,0,69209.0,53,False,True,False,False,False,False,True,False,False,False,False
9481,1,0,17148.0,49,False,True,False,False,False,False,True,False,False,False,False
7699,1,1,40590.0,56,False,True,False,False,False,False,False,False,False,True,False
2711,1,0,30560.0,49,False,False,True,False,False,False,False,False,True,False,False
8933,1,0,32146.0,42,False,False,False,False,False,False,True,False,False,False,False
8726,1,1,41713.0,61,False,False,False,False,False,True,False,False,False,False,False
1515,0,1,34176.0,50,False,False,True,False,False,False,False,False,True,False,False
5186,0,1,58482.0,70,False,False,False,True,False,False,True,False,False,False,False
10157,0,1,59686.0,60,False,True,False,False,False,False,False,True,False,False,False
5667,0,1,60896.0,61,False,False,False,True,False,False,True,False,False,False,False
902,1,0,62994.0,45,False,True,False,False,False,False,False,False,True,False,False
977,0,1,47320.0,68,False,True,False,False,False,False,False,False,True,False,False
7313,0,0,74859.0,76,False,False,False,False,False,False,False,False,False,True,False
7600,1,0,15253.0,33,True,False,False,False,False,False,False,True,False,False,False
9706,1,0,31560.0,51,False,False,False,True,False,False,False,True,False,False,False
2429,0,1,72071.0,71,False,True,False,False,False,True,False,False,False,False,False
3520,0,0,91172.0,35,False,False,True,False,False,False,False,True,False,False,False
10394,0,0,90000.0,41,False,True,False,False,False,False,True,False,False,False,False
4548,1,1,41967.0,44,False,True,False,False,False,False,False,True,False,False,False
9362,0,1,69263.0,60,False,True,False,False,False,False,False,True,False,False,False
3968,0,0,65706.0,55,False,False,False,False,False,True,False,False,False,False,False
4084,0,1,60934.0,50,False,True,False,False,False,False,False,False,True,False,False
6721,0,1,71965.0,74,False,True,False,False,False,False,True,False,False,False,False
2829,0,1,65210.0,70,False,True,False,False,False,False,True,False,False,False,False
1772,0,0,79174.0,50,False,False,False,True,False,False,True,False,False,False,False
1544,0,0,81380.0,58,False,False,True,False,False,True,False,False,False,False,False
492,0,1,48432.0,52,False,False,False,True,False,False,False,False,False,False,True
4377,0,1,52914.0,54,False,True,False,False,False,False,True,False,False,False,False
4541,0,1,38946.0,70,False,True,False,False,False,False,False,False,True,False,False
1321,1,0,26067.0,51,False,True,False,False,False,False,True,False,False,False,False
8858,0,1,44325.0,53,False,False,False,True,False,False,True,False,False,False,False
3266,0,0,42523.0,61,False,True,False,False,False,False,True,False,False,False,False
11187,1,0,26487.0,47,True,False,False,False,False,False,False,True,False,False,False
8207,0,1,53233.0,68,False,False,False,False,False,False,True,False,False,False,False
9723,0,1,67716.0,65,False,True,False,False,False,False,True,False,False,False,False
2666,0,1,76234.0,53,False,False,True,False,False,False,True,False,False,False,False
5721,0,0,84117.0,69,False,False,False,True,False,False,True,False,False,False,False
10652,0,0,65487.0,68,False,False,True,False,False,False,False,False,True,False,False
1646,1,0,25224.0,53,True,False,False,False,False,False,True,False,False,False,False
4418,0,0,89616.0,42,False,False,True,False,False,False,False,True,False,False,False
2656,1,1,40851.0,54,False,True,False,False,False,True,False,False,False,False,False
7990,0,0,27469.0,78,False,True,False,False,False,False,True,False,False,False,False
8722,0,0,82347.0,68,False,False,False,False,False,False,True,False,False,False,False
7118,0,1,73803.0,68,False,True,False,False,False,False,True,False,False,False,False
2980,1,1,8820.0,73,False,False,True,False,False,False,False,True,False,False,False
1839,0,0,43322.0,51,False,True,False,False,False,False,False,True,False,False,False
10722,0,1,55593.0,52,False,True,False,False,False,False,False,False,True,False,False
2632,1,1,50501.0,71,False,True,False,False,False,False,True,False,False,False,False
9014,1,1,37085.0,50,False,True,False,False,False,False,True,False,False,False,False
7620,1,0,16185.0,35,True,False,False,False,False,False,False,True,False,False,False
10968,0,1,57731.0,56,False,True,False,False,False,False,False,True,False,False,False
11133,0,1,48432.0,52,False,False,False,True,False,False,False,False,False,False,True
2736,0,1,73807.0,47,False,True,False,False,False,False,True,False,False,False,False
1876,0,0,18929.0,35,False,True,False,False,False,False,True,False,False,False,False
5959,1,1,35893.0,57,False,True,False,False,False,False,False,True,False,False,False
1092,0,1,61014.0,45,False,True,False,False,False,False,True,False,False,False,False
4333,1,1,32144.0,71,False,True,False,False,False,False,False,False,True,False,False
3850,0,1,14918.0,62,True,False,False,False,False,False,False,False,True,False,False
6168,1,1,45146.0,62,False,True,False,False,False,True,False,False,False,False,False
607,0,1,41769.0,70,False,False,False,False,False,True,False,False,False,False,False
10469,0,0,88325.0,44,False,True,False,False,False,False,False,False,True,False,False
6983,1,1,38054.0,75,False,False,True,False,False,True,False,False,False,False,False
3661,0,0,80617.0,30,False,False,False,False,False,False,False,True,False,False,False
9303,0,1,5305.0,49,False,True,False,False,False,False,True,False,False,False,False
692,1,1,36807.0,71,False,True,False,False,False,False,False,False,True,False,False
736,1,0,28427.0,42,False,True,False,False,False,False,False,False,True,False,False
9589,0,0,82032.0,77,False,False,False,True,False,False,False,False,False,True,False
4838,1,0,22775.0,47,False,True,False,False,False,False,False,False,True,False,False
9246,1,0,40101.0,40,False,False,True,False,False,False,False,False,True,False,False
